timestamp,sessions,orders,totalSales
2024-11-10T01:12:33.032Z,84,56,37
2024-11-10T01:14:28.026Z,100,71,42
2024-11-10T01:19:37.355Z,149,127,11
2024-11-10T01:20:04.145Z,85,39,16
2024-11-10T01:23:16.512Z,175,83,23
2024-11-10T01:26:08.333Z,117,20,1
2024-11-10T01:26:45.945Z,122,24,24
2024-11-10T01:33:03.216Z,70,68,35
2024-11-10T01:35:52.808Z,92,17,15
2024-11-10T01:38:50.538Z,28,14,13
2024-11-10T01:44:38.774Z,20,15,10
2024-11-10T01:50:54.984Z,60,13,7
2024-11-10T01:51:13.905Z,80,58,42
2024-11-11T01:05:54.716Z,32,1,0
2024-11-11T01:18:08.412Z,173,70,41
2024-11-11T01:29:55.918Z,51,44,27
2024-11-12T00:53:51.865Z,66,25,10
2024-11-12T00:55:43.163Z,185,88,22
2024-11-12T01:02:36.057Z,62,45,11
2024-11-12T01:02:38.682Z,99,40,2
2024-11-12T01:34:39.038Z,85,19,12
2024-11-13T00:52:52.434Z,186,160,23
2024-11-13T00:54:03.839Z,127,117,41
2024-11-13T01:03:35.177Z,108,47,43
2024-11-13T01:04:11.418Z,104,50,29
2024-11-13T01:04:38.304Z,87,6,5
2024-11-13T01:21:47.025Z,37,30,11
2024-11-13T01:42:31.573Z,19,13,6
2024-11-14T00:52:54.168Z,186,143,118
2024-11-14T01:15:25.372Z,109,28,23
2024-11-14T01:15:38.427Z,130,5,3
2024-11-14T01:24:32.874Z,78,18,1
2024-11-14T01:31:08.800Z,148,2,1
2024-11-14T01:31:55.959Z,80,60,8
2024-11-14T01:37:55.714Z,117,17,15
2024-11-14T01:39:21.953Z,49,42,6
2024-11-14T01:41:32.543Z,7,5,4
2024-11-14T01:50:39.395Z,190,104,66
2024-11-15T00:55:11.688Z,34,28,22
2024-11-15T00:55:17.682Z,199,2,1
2024-11-15T00:59:52.608Z,121,56,37
2024-11-15T01:00:13.036Z,102,45,33
2024-11-15T01:14:52.445Z,110,7,1
2024-11-15T01:17:26.055Z,72,52,12
2024-11-15T01:27:35.041Z,56,48,19
2024-11-15T01:32:30.709Z,166,75,35
2024-11-15T01:48:24.050Z,139,32,13
2024-11-16T00:56:08.716Z,15,6,1
2024-11-16T00:56:26.513Z,109,46,6
2024-11-16T00:58:23.334Z,18,8,0
2024-11-16T01:18:06.795Z,124,100,22
2024-11-16T01:18:55.695Z,197,124,91
2024-11-16T01:19:42.745Z,25,13,1
2024-11-16T01:19:44.204Z,156,42,10
2024-11-16T01:27:04.748Z,20,17,0
2024-11-16T01:32:16.589Z,19,14,6
2024-11-16T01:33:41.986Z,63,40,15
2024-11-16T01:35:34.445Z,96,78,70
2024-11-16T01:38:13.451Z,110,50,5
2024-11-16T01:40:56.790Z,164,150,129
2024-11-16T01:43:13.943Z,76,38,15
2024-11-16T01:46:56.204Z,105,100,46
2024-11-16T01:49:29.929Z,85,60,21
2024-11-16T01:50:44.927Z,93,81,9
2024-11-17T01:27:50.813Z,200,29,8
2024-11-17T01:30:07.068Z,50,27,19
2024-11-17T01:40:37.612Z,129,92,11
2024-11-17T01:42:34.374Z,150,9,4
2024-11-17T01:43:16.077Z,57,39,4
2024-11-17T01:45:46.165Z,180,115,40
2024-11-17T01:51:20.143Z,170,104,43
2024-11-18T00:55:42.285Z,8,6,4
2024-11-18T00:56:43.183Z,4,0,0
2024-11-18T01:10:18.372Z,46,22,17
2024-11-18T01:21:14.599Z,1,0,0
2024-11-18T01:21:42.273Z,7,6,0
2024-11-18T01:23:36.891Z,50,33,23
2024-11-18T01:36:45.534Z,25,3,2
2024-11-18T01:38:04.483Z,91,52,51
2024-11-18T01:38:58.348Z,64,45,8
2024-11-19T00:54:27.028Z,83,53,10
2024-11-19T01:05:22.508Z,154,31,3
2024-11-19T01:16:43.034Z,191,119,32
2024-11-19T01:18:36.294Z,176,14,12
2024-11-19T01:22:39.345Z,145,138,115
2024-11-19T01:24:53.435Z,8,3,0
2024-11-19T01:33:11.142Z,71,4,4
2024-11-19T01:36:00.887Z,0,0,0
2024-11-19T01:40:07.828Z,23,9,2
2024-11-19T01:43:31.633Z,175,165,138
2024-11-19T01:47:12.072Z,34,2,0
2024-11-20T00:56:29.563Z,111,70,68
2024-11-20T01:04:56.299Z,58,51,26
2024-11-20T01:24:42.741Z,3,0,0
2024-11-20T01:25:07.900Z,114,17,11
2024-11-20T01:27:11.665Z,194,47,15
2024-11-20T01:27:46.024Z,170,66,9
2024-11-20T01:45:39.878Z,180,20,15
2024-11-20T01:45:59.383Z,124,36,29
2024-11-20T01:49:26.780Z,34,2,0
2024-11-20T01:49:41.777Z,118,21,16
2024-11-21T01:03:41.539Z,35,29,0
2024-11-21T01:18:14.797Z,21,10,9
2024-11-21T01:19:47.483Z,167,164,84
2024-11-21T01:20:21.962Z,129,128,108
2024-11-21T01:34:50.538Z,126,40,0
2024-11-21T01:35:34.787Z,114,99,84
2024-11-21T01:35:47.874Z,102,2,1
2024-11-21T01:39:11.149Z,157,132,39
2024-11-21T01:39:28.987Z,3,2,1
2024-11-21T01:44:46.919Z,161,41,4
2024-11-22T01:11:14.232Z,180,97,64
2024-11-22T01:12:28.071Z,177,88,67
2024-11-22T01:18:11.833Z,123,66,20
2024-11-22T01:24:46.504Z,104,7,5
2024-11-22T01:30:23.488Z,37,28,17
2024-11-22T01:31:34.470Z,138,7,7
2024-11-22T01:39:24.826Z,99,45,29
2024-11-22T01:42:23.998Z,135,17,15
2024-11-22T01:42:45.825Z,108,48,20
2024-11-22T01:43:57.506Z,174,114,49
2024-11-23T00:57:49.627Z,147,126,122
2024-11-23T01:07:08.058Z,120,87,64
2024-11-23T01:15:50.185Z,63,9,7
2024-11-23T01:21:05.008Z,26,9,8
2024-11-23T01:24:08.583Z,186,160,138
2024-11-23T01:25:16.921Z,132,66,48
2024-11-23T01:27:29.034Z,120,25,4
2024-11-23T01:46:19.915Z,3,1,1
2024-11-23T01:50:57.669Z,145,75,51
2024-11-24T01:08:43.750Z,82,34,29
2024-11-24T01:14:55.555Z,78,52,3
2024-11-24T01:27:09.873Z,49,17,15
2024-11-24T01:32:59.162Z,59,38,9
2024-11-24T01:34:27.029Z,103,102,39
2024-11-24T01:46:59.402Z,105,71,33
2024-11-24T01:47:42.658Z,27,16,13
2024-11-25T01:02:26.788Z,127,53,38
2024-11-25T01:03:05.334Z,21,3,3
2024-11-25T01:03:47.445Z,55,50,11
2024-11-25T01:04:37.033Z,99,59,7
2024-11-25T01:05:07.613Z,169,74,53
2024-11-25T01:10:32.692Z,170,135,10
2024-11-25T01:13:22.171Z,71,25,11
2024-11-25T01:13:32.239Z,71,64,58
2024-11-25T01:20:57.590Z,60,11,6
2024-11-25T01:23:54.140Z,26,23,2
2024-11-25T01:32:55.244Z,144,127,126
2024-11-25T01:34:20.523Z,162,128,75
2024-11-25T01:41:24.308Z,56,1,0
2024-11-25T01:45:27.996Z,81,17,1
2024-11-25T01:46:28.064Z,152,105,103
2024-11-26T00:52:22.084Z,118,115,74
2024-11-26T00:55:34.284Z,39,23,4
2024-11-26T01:02:18.775Z,28,24,16
2024-11-26T01:06:07.833Z,160,49,19
2024-11-26T01:15:48.970Z,12,0,0
2024-11-26T01:18:00.368Z,93,34,33
2024-11-26T01:24:41.674Z,55,22,21
2024-11-26T01:24:45.038Z,35,26,0
2024-11-26T01:26:48.557Z,171,119,6
2024-11-26T01:27:14.515Z,61,43,24
2024-11-26T01:30:24.379Z,24,16,7
2024-11-26T01:40:48.495Z,51,16,5
2024-11-26T01:43:54.910Z,76,16,6
2024-11-27T00:58:03.522Z,175,16,13
2024-11-27T00:59:51.290Z,138,4,2
2024-11-27T01:04:16.062Z,130,31,8
2024-11-27T01:06:46.961Z,51,44,5
2024-11-27T01:13:27.889Z,108,4,0
2024-11-27T01:16:29.427Z,174,110,63
2024-11-27T01:17:22.215Z,49,22,16
2024-11-27T01:51:14.764Z,44,12,8
2024-11-28T00:54:07.621Z,132,126,13
2024-11-28T01:02:44.301Z,145,77,66
2024-11-28T01:04:20.662Z,149,63,42
2024-11-28T01:06:15.692Z,118,88,35
2024-11-28T01:06:17.110Z,61,45,3
2024-11-28T01:08:12.908Z,161,139,113
2024-11-28T01:08:21.511Z,60,36,22
2024-11-28T01:22:14.913Z,78,62,34
2024-11-28T01:29:16.081Z,12,9,4
2024-11-28T01:33:01.862Z,61,55,28
2024-11-28T01:45:26.966Z,136,59,42
2024-11-28T01:49:41.564Z,91,82,15
2024-11-28T01:50:10.467Z,194,64,49
2024-11-29T00:52:06.257Z,73,60,27
2024-11-29T00:57:14.510Z,88,6,6
2024-11-29T01:00:30.964Z,135,105,62
2024-11-29T01:03:58.866Z,104,23,16
2024-11-29T01:16:42.658Z,102,21,5
2024-11-29T01:21:58.524Z,82,64,56
2024-11-29T01:23:46.534Z,24,23,4
2024-11-29T01:30:55.584Z,59,5,4
2024-11-29T01:41:30.633Z,8,2,1
2024-11-29T01:47:17.503Z,52,5,1
2024-11-29T01:49:31.033Z,54,47,40
2024-11-30T00:59:10.400Z,104,50,37
2024-11-30T01:02:48.724Z,45,44,30
2024-11-30T01:09:45.672Z,187,64,1
2024-11-30T01:25:15.123Z,123,10,2
2024-11-30T01:25:17.807Z,70,53,29
2024-11-30T01:32:20.979Z,78,54,50
2024-11-30T01:42:24.864Z,67,62,2
2024-11-30T01:47:13.708Z,126,25,21
2024-11-30T01:48:39.513Z,126,77,40
2024-12-01T01:23:43.934Z,93,65,46
2024-12-01T01:31:01.526Z,129,63,54
2024-12-01T01:33:46.433Z,90,31,22
2024-12-01T01:34:26.618Z,31,27,26
2024-12-01T01:43:40.723Z,38,6,1
2024-12-01T01:47:28.191Z,8,5,2
2024-12-01T01:49:09.814Z,100,3,2
2024-12-02T00:53:08.399Z,180,70,13
2024-12-02T00:53:09.136Z,33,22,17
2024-12-02T00:56:11.433Z,62,35,33
2024-12-02T01:00:09.071Z,18,18,11
2024-12-02T01:16:18.600Z,64,44,17
2024-12-02T01:20:01.111Z,179,89,61
2024-12-02T01:46:45.603Z,50,24,1
2024-12-03T00:55:21.174Z,59,0,0
2024-12-03T01:07:38.454Z,191,76,72
2024-12-03T01:09:00.303Z,99,33,12
2024-12-03T01:16:09.594Z,139,37,3
2024-12-03T01:18:07.886Z,6,2,0
2024-12-03T01:20:44.718Z,118,85,29
2024-12-03T01:27:10.465Z,28,25,6
2024-12-03T01:36:21.467Z,104,29,21
2024-12-03T01:39:45.845Z,41,14,3
2024-12-03T01:42:56.090Z,98,79,16
2024-12-03T01:44:05.701Z,58,2,1
2024-12-03T01:49:51.321Z,194,125,102
2024-12-03T01:51:44.569Z,49,20,14
2024-12-04T00:55:48.599Z,6,5,5
2024-12-04T01:01:45.693Z,53,20,20
2024-12-04T01:06:16.386Z,80,51,4
2024-12-04T01:22:37.800Z,88,34,11
2024-12-04T01:42:27.528Z,111,29,12
2024-12-04T01:45:01.466Z,89,29,14
2024-12-05T00:52:18.717Z,79,41,24
2024-12-05T00:53:00.626Z,13,6,0
2024-12-05T01:12:09.356Z,100,3,1
2024-12-05T01:14:06.505Z,166,96,47
2024-12-05T01:25:53.338Z,185,62,51
2024-12-05T01:51:00.650Z,142,26,17
2024-12-06T00:57:11.626Z,151,98,35
2024-12-06T01:00:13.808Z,56,22,8
2024-12-06T01:18:19.556Z,51,43,16
2024-12-06T01:20:43.706Z,188,140,21
2024-12-06T01:21:08.179Z,5,1,1
2024-12-06T01:29:41.802Z,73,56,4
2024-12-06T01:31:01.726Z,152,135,108
2024-12-06T01:46:13.416Z,181,40,28
2024-12-06T01:51:03.745Z,26,9,9
2024-12-07T01:08:58.587Z,35,12,4
2024-12-07T01:12:21.837Z,178,42,22
2024-12-07T01:23:19.243Z,80,44,42
2024-12-07T01:30:44.291Z,5,4,1
2024-12-07T01:34:25.714Z,15,2,1
2024-12-07T01:35:59.689Z,33,26,3
2024-12-07T01:40:33.691Z,45,27,1
2024-12-08T01:03:13.883Z,53,5,3
2024-12-08T01:08:46.032Z,172,171,133
2024-12-08T01:20:58.892Z,36,32,14
2024-12-08T01:24:36.565Z,58,36,30
2024-12-08T01:24:46.348Z,175,125,125
2024-12-08T01:30:05.368Z,134,22,0
2024-12-08T01:39:11.506Z,58,22,18
2024-12-08T01:42:59.869Z,18,16,12
2024-12-08T01:50:38.940Z,125,98,79
2024-12-09T00:58:50.459Z,139,99,9
2024-12-09T01:07:50.555Z,185,125,58
2024-12-09T01:22:34.701Z,8,3,2
2024-12-09T01:26:21.013Z,193,28,3
2024-12-09T01:27:04.929Z,107,2,0
2024-12-09T01:36:06.805Z,99,14,6
2024-12-09T01:36:31.080Z,100,80,72
2024-12-09T01:39:11.312Z,10,9,6
2024-12-09T01:43:58.561Z,18,17,7
2024-12-10T00:53:32.845Z,30,28,24
2024-12-10T00:56:36.735Z,199,17,10
2024-12-10T00:58:49.028Z,15,12,11
2024-12-10T01:26:33.292Z,72,52,27
2024-12-10T01:26:47.118Z,54,34,2
2024-12-10T01:35:07.353Z,136,55,38
2024-12-10T01:38:43.493Z,13,7,4
2024-12-10T01:39:50.487Z,35,25,18
2024-12-11T00:52:46.635Z,111,19,15
2024-12-11T00:53:29.742Z,38,4,0
2024-12-11T01:10:03.655Z,68,52,31
2024-12-11T01:15:42.285Z,175,67,34
2024-12-11T01:28:10.807Z,71,50,12
2024-12-11T01:28:44.595Z,178,5,2
2024-12-11T01:34:22.059Z,17,2,1
2024-12-11T01:37:04.270Z,192,164,39
2024-12-11T01:37:22.179Z,195,27,27
2024-12-11T01:38:52.629Z,166,108,27
2024-12-12T00:53:38.513Z,45,8,1
2024-12-12T01:02:17.017Z,187,96,86
2024-12-12T01:11:32.017Z,45,7,3
2024-12-12T01:19:58.496Z,33,14,12
2024-12-12T01:32:48.871Z,50,40,26
2024-12-12T01:33:43.705Z,162,48,20
2024-12-12T01:51:30.142Z,182,36,26
2024-12-13T01:06:14.049Z,49,45,42
2024-12-13T01:13:06.067Z,39,4,1
2024-12-13T01:19:28.830Z,186,125,114
2024-12-13T01:27:13.735Z,167,143,119
2024-12-13T01:34:18.715Z,151,49,22
2024-12-13T01:35:29.796Z,6,4,3
2024-12-13T01:39:42.234Z,16,12,7
2024-12-13T01:40:12.388Z,156,118,57
2024-12-13T01:44:43.898Z,118,45,20
2024-12-13T01:45:33.933Z,49,22,13
2024-12-13T01:48:56.902Z,130,29,10
2024-12-14T00:56:14.615Z,78,64,54
2024-12-14T01:03:15.972Z,189,40,20
2024-12-14T01:15:40.210Z,165,84,66
2024-12-14T01:22:52.215Z,199,12,6
2024-12-14T01:30:07.064Z,94,63,7
2024-12-14T01:36:53.570Z,91,42,2
2024-12-14T01:39:41.264Z,16,9,6
2024-12-14T01:39:54.904Z,86,72,5
2024-12-14T01:41:39.127Z,83,22,20
2024-12-15T00:55:56.764Z,80,79,34
2024-12-15T00:56:50.043Z,199,41,10
2024-12-15T01:01:00.958Z,48,44,18
2024-12-15T01:03:55.499Z,122,15,12
2024-12-15T01:08:44.242Z,163,104,76
2024-12-15T01:09:39.813Z,128,51,50
2024-12-15T01:11:19.687Z,162,71,57
2024-12-15T01:12:38.365Z,20,11,8
2024-12-15T01:26:01.999Z,98,94,14
2024-12-15T01:28:51.296Z,33,1,0
2024-12-15T01:34:54.699Z,69,4,0
2024-12-15T01:36:14.418Z,174,59,40
2024-12-15T01:38:22.770Z,78,26,17
2024-12-16T00:52:42.742Z,186,146,59
2024-12-16T01:00:27.727Z,179,115,13
2024-12-16T01:08:26.411Z,24,7,2
2024-12-16T01:23:05.795Z,50,50,26
2024-12-16T01:35:42.321Z,166,118,39
2024-12-17T00:53:00.161Z,61,16,13
2024-12-17T01:05:21.278Z,54,18,3
2024-12-17T01:05:42.375Z,19,14,0
2024-12-17T01:06:58.518Z,50,11,10
2024-12-17T01:14:44.523Z,189,62,30
2024-12-17T01:15:53.751Z,17,2,1
2024-12-17T01:28:14.904Z,36,8,6
2024-12-17T01:34:54.373Z,163,118,42
2024-12-17T01:35:34.878Z,82,69,65
2024-12-17T01:37:10.143Z,30,1,0
2024-12-17T01:46:01.812Z,22,13,12
2024-12-17T01:51:20.904Z,145,62,47
2024-12-18T00:54:54.961Z,74,29,6
2024-12-18T00:56:06.468Z,131,15,12
2024-12-18T01:02:11.318Z,25,9,3
2024-12-18T01:05:54.833Z,91,88,8
2024-12-18T01:21:28.260Z,195,176,172
2024-12-18T01:24:04.962Z,39,30,21
2024-12-18T01:24:59.969Z,131,101,84
2024-12-18T01:46:56.972Z,144,129,118
2024-12-18T01:48:40.212Z,158,10,9
2024-12-19T00:55:02.144Z,91,36,10
2024-12-19T01:09:08.328Z,91,78,65
2024-12-19T01:13:53.509Z,150,24,15
2024-12-19T01:22:22.050Z,81,19,16
2024-12-19T01:25:59.891Z,46,11,4
2024-12-19T01:39:00.140Z,197,16,16
2024-12-19T01:47:54.807Z,86,62,44
2024-12-20T00:52:56.274Z,80,43,10
2024-12-20T01:05:18.939Z,136,18,3
2024-12-20T01:09:14.498Z,184,124,25
2024-12-20T01:28:08.160Z,62,60,30
2024-12-20T01:30:42.023Z,145,15,10
2024-12-20T01:38:09.394Z,107,84,14
2024-12-20T01:40:33.201Z,11,10,9
2024-12-20T01:43:38.444Z,69,25,22
2024-12-21T01:04:24.433Z,39,34,13
2024-12-21T01:07:43.633Z,164,48,25
2024-12-21T01:12:49.152Z,58,7,1
2024-12-21T01:16:56.206Z,162,125,102
2024-12-21T01:20:14.873Z,84,34,1
2024-12-21T01:31:36.016Z,140,136,9
2024-12-21T01:44:44.205Z,34,4,3
2024-12-22T01:01:27.902Z,47,47,30
2024-12-22T01:06:45.418Z,143,44,24
2024-12-22T01:07:38.713Z,17,0,0
2024-12-22T01:13:11.715Z,198,179,121
2024-12-22T01:15:14.335Z,13,11,6
2024-12-22T01:16:59.126Z,41,18,5
2024-12-22T01:38:13.124Z,131,120,112
2024-12-22T01:47:01.399Z,145,17,13
2024-12-23T01:00:46.917Z,101,8,1
2024-12-23T01:08:43.848Z,74,27,9
2024-12-23T01:15:47.112Z,99,4,0
2024-12-23T01:17:42.463Z,162,153,38
2024-12-23T01:24:31.639Z,30,2,2
2024-12-23T01:43:39.475Z,36,30,19
2024-12-24T00:56:38.326Z,60,56,29
2024-12-24T01:15:02.845Z,133,114,111
2024-12-24T01:18:28.624Z,184,24,9
2024-12-24T01:20:31.400Z,183,77,12
2024-12-24T01:24:21.726Z,62,9,3
2024-12-24T01:26:30.870Z,164,41,0
2024-12-24T01:27:07.890Z,70,48,44
2024-12-24T01:29:27.957Z,131,64,51
2024-12-24T01:35:31.787Z,156,61,15
2024-12-24T01:36:07.762Z,13,3,2
2024-12-25T01:05:18.900Z,40,33,27
2024-12-25T01:06:19.803Z,60,29,22
2024-12-25T01:09:06.489Z,84,75,58
2024-12-25T01:13:58.905Z,69,7,3
2024-12-25T01:13:59.401Z,88,79,18
2024-12-25T01:20:32.346Z,48,39,17
2024-12-25T01:30:18.792Z,42,29,9
2024-12-25T01:34:41.226Z,175,77,63
2024-12-26T00:56:02.737Z,166,103,65
2024-12-26T00:58:09.515Z,133,121,11
2024-12-26T01:02:55.039Z,125,79,73
2024-12-26T01:03:08.400Z,58,24,3
2024-12-26T01:03:20.294Z,186,176,173
2024-12-26T01:04:11.992Z,34,32,18
2024-12-26T01:06:09.113Z,49,6,0
2024-12-26T01:08:00.708Z,158,58,10
2024-12-26T01:11:19.787Z,180,148,11
2024-12-26T01:20:39.151Z,133,15,9
2024-12-26T01:27:26.628Z,170,73,54
2024-12-26T01:38:42.100Z,135,87,10
2024-12-26T01:49:26.606Z,178,49,18
2024-12-27T01:10:03.537Z,51,4,3
2024-12-27T01:18:10.051Z,12,1,1
2024-12-27T01:25:48.950Z,181,129,114
2024-12-27T01:27:03.004Z,11,3,0
2024-12-27T01:42:11.745Z,156,14,6
2024-12-28T00:52:35.255Z,67,23,0
2024-12-28T01:02:05.575Z,186,1,1
2024-12-28T01:03:04.651Z,156,118,13
2024-12-28T01:07:35.465Z,12,5,4
2024-12-28T01:20:48.862Z,195,117,2
2024-12-28T01:36:34.975Z,161,127,57
2024-12-28T01:40:49.640Z,73,71,21
2024-12-28T01:41:07.069Z,139,30,4
2024-12-29T01:01:21.716Z,57,21,14
2024-12-29T01:04:43.630Z,154,141,90
2024-12-29T01:06:52.894Z,158,13,3
2024-12-29T01:26:14.749Z,129,4,2
2024-12-29T01:36:06.472Z,194,15,7
2024-12-29T01:45:59.435Z,28,26,8
2024-12-29T01:50:10.319Z,117,97,46
2024-12-30T00:56:59.388Z,87,84,78
2024-12-30T01:01:31.822Z,90,15,0
2024-12-30T01:08:17.989Z,26,24,6
2024-12-30T01:11:42.781Z,49,7,3
2024-12-30T01:22:17.838Z,89,55,48
2024-12-30T01:30:05.982Z,5,0,0
2024-12-30T01:35:52.520Z,78,35,3
2024-12-30T01:43:11.419Z,5,4,4
2024-12-30T01:46:19.400Z,133,16,12
2024-12-31T00:52:57.555Z,113,80,78
2024-12-31T00:57:22.322Z,94,56,52
2024-12-31T00:59:23.257Z,89,62,18
2024-12-31T01:23:38.677Z,111,61,44
2024-12-31T01:26:07.645Z,78,56,14
2024-12-31T01:29:06.021Z,107,0,0
2024-12-31T01:45:10.944Z,85,40,30
2025-01-01T00:52:57.445Z,26,4,4
2025-01-01T01:02:12.545Z,183,2,2
2025-01-01T01:02:41.423Z,124,60,44
2025-01-01T01:05:55.578Z,85,72,41
2025-01-01T01:23:56.951Z,57,0,0
2025-01-01T01:26:27.798Z,12,1,0
2025-01-01T01:27:33.144Z,5,2,1
2025-01-01T01:27:57.069Z,102,78,38
2025-01-01T01:28:06.744Z,130,101,2
2025-01-01T01:34:57.467Z,169,40,23
2025-01-01T01:47:28.214Z,20,16,13
2025-01-01T01:50:35.612Z,90,43,18
2025-01-02T00:58:06.147Z,100,83,45
2025-01-02T01:08:57.907Z,88,55,47
2025-01-02T01:20:50.708Z,162,5,0
2025-01-02T01:32:42.742Z,76,65,47
2025-01-02T01:37:36.605Z,141,4,1
2025-01-02T01:47:04.695Z,158,109,48
2025-01-03T00:52:50.989Z,54,42,24
2025-01-03T00:54:12.625Z,171,22,7
2025-01-03T00:59:56.369Z,94,38,10
2025-01-03T01:05:02.557Z,102,1,1
2025-01-03T01:10:20.875Z,6,3,3
2025-01-03T01:19:23.864Z,73,73,35
2025-01-04T00:52:27.245Z,159,143,36
2025-01-04T00:58:09.526Z,6,6,2
2025-01-04T01:16:04.363Z,136,24,19
2025-01-04T01:30:55.638Z,94,52,18
2025-01-04T01:32:09.303Z,133,11,6
2025-01-04T01:38:53.163Z,150,130,24
2025-01-04T01:41:32.233Z,127,24,16
2025-01-04T01:42:16.024Z,192,158,148
2025-01-05T00:54:30.693Z,57,5,3
2025-01-05T00:56:24.983Z,7,3,1
2025-01-05T00:57:40.083Z,166,4,2
2025-01-05T00:59:24.200Z,72,58,42
2025-01-05T01:20:11.522Z,186,14,1
2025-01-05T01:33:46.731Z,18,17,13
2025-01-05T01:35:59.198Z,21,12,5
2025-01-05T01:39:57.726Z,186,91,1
2025-01-05T01:41:58.926Z,145,20,3
2025-01-05T01:46:58.098Z,16,8,0
2025-01-06T01:04:52.619Z,44,6,4
2025-01-06T01:10:45.919Z,132,130,93
2025-01-06T01:15:42.013Z,115,93,13
2025-01-06T01:16:54.027Z,176,23,14
2025-01-06T01:40:09.364Z,64,54,50
2025-01-06T01:41:31.697Z,117,113,18
2025-01-06T01:46:35.025Z,192,138,41
2025-01-07T00:53:26.060Z,7,2,1
2025-01-07T00:56:58.076Z,81,17,3
2025-01-07T01:05:14.760Z,51,27,15
2025-01-07T01:05:59.930Z,161,14,9
2025-01-07T01:09:21.208Z,72,43,16
2025-01-07T01:10:00.522Z,11,8,3
2025-01-07T01:10:25.537Z,189,45,27
2025-01-07T01:13:01.936Z,1,1,0
2025-01-07T01:24:15.170Z,54,27,10
2025-01-07T01:46:56.629Z,71,2,2
2025-01-08T00:55:55.709Z,100,13,8
2025-01-08T01:01:58.862Z,91,4,2
2025-01-08T01:09:24.643Z,29,6,0
2025-01-08T01:20:44.318Z,84,69,56
2025-01-08T01:23:29.154Z,124,82,15
2025-01-08T01:28:31.097Z,72,55,8
2025-01-08T01:35:20.462Z,28,23,0
2025-01-08T01:36:49.217Z,108,80,14
2025-01-08T01:37:09.232Z,1,0,0
2025-01-09T00:52:05.955Z,85,81,52
2025-01-09T00:57:28.179Z,36,18,11
2025-01-09T01:00:03.605Z,112,90,75
2025-01-09T01:00:15.970Z,2,1,1
2025-01-09T01:06:36.341Z,167,101,92
2025-01-09T01:13:04.907Z,31,3,2
2025-01-09T01:23:12.439Z,100,68,56
2025-01-09T01:40:32.456Z,18,4,1
2025-01-09T01:49:58.874Z,16,4,0
2025-01-09T01:51:43.868Z,199,124,77
2025-01-10T00:59:26.363Z,191,91,90
2025-01-10T01:02:19.587Z,132,111,62
2025-01-10T01:06:52.600Z,79,43,7
2025-01-10T01:08:16.769Z,64,2,1
2025-01-10T01:23:12.094Z,72,6,1
2025-01-10T01:25:22.309Z,193,51,3
2025-01-10T01:32:14.989Z,196,6,6
2025-01-10T01:33:14.395Z,181,10,8
2025-01-10T01:38:14.832Z,102,50,43
2025-01-10T01:47:24.488Z,75,56,2
2025-01-10T01:49:58.013Z,157,111,70
2025-01-11T00:55:00.647Z,9,7,3
2025-01-11T00:58:06.990Z,126,94,27
2025-01-11T01:06:11.128Z,84,69,46
2025-01-11T01:06:40.071Z,27,18,3
2025-01-11T01:11:20.115Z,70,1,0
2025-01-11T01:23:50.770Z,196,121,57
2025-01-11T01:30:30.975Z,179,117,88
2025-01-11T01:35:54.275Z,92,80,16
2025-01-11T01:36:57.539Z,94,62,20
2025-01-11T01:44:11.896Z,7,7,5
2025-01-12T00:52:49.012Z,198,32,13
2025-01-12T01:02:10.537Z,113,79,39
2025-01-12T01:23:35.368Z,182,1,1
2025-01-12T01:23:50.381Z,23,3,2
2025-01-12T01:25:17.438Z,88,18,11
2025-01-12T01:42:00.461Z,114,56,25
2025-01-12T01:43:52.056Z,153,121,6
2025-01-12T01:47:51.623Z,75,57,7
2025-01-12T01:49:18.655Z,0,0,0
2025-01-13T01:06:16.001Z,12,7,1
2025-01-13T01:09:24.456Z,60,54,5
2025-01-13T01:15:11.497Z,31,8,1
2025-01-13T01:17:58.368Z,89,66,51
2025-01-13T01:44:44.102Z,97,20,20
2025-01-14T00:56:17.786Z,163,87,41
2025-01-14T01:09:46.896Z,167,152,20
2025-01-14T01:11:12.738Z,135,62,14
2025-01-14T01:11:39.474Z,22,15,8
2025-01-14T01:40:15.152Z,45,1,1
2025-01-14T01:48:40.490Z,18,8,3
2025-01-15T00:54:00.357Z,68,23,14
2025-01-15T00:54:21.778Z,154,55,45
2025-01-15T01:04:22.308Z,88,83,24
2025-01-15T01:13:10.397Z,42,9,4
2025-01-15T01:24:48.283Z,111,55,46
2025-01-15T01:35:20.806Z,81,60,18
2025-01-15T01:41:14.802Z,55,54,5
2025-01-16T00:53:44.649Z,96,92,56
2025-01-16T01:05:29.711Z,61,56,47
2025-01-16T01:11:09.857Z,129,42,14
2025-01-16T01:29:22.102Z,3,2,1
2025-01-16T01:38:15.608Z,73,37,2
2025-01-17T00:53:06.910Z,30,19,11
2025-01-17T00:57:33.487Z,113,51,42
2025-01-17T00:59:25.836Z,34,12,11
2025-01-17T01:32:53.178Z,73,25,15
2025-01-17T01:34:24.844Z,52,17,17
2025-01-18T00:59:40.962Z,45,15,5
2025-01-18T01:13:21.540Z,65,11,3
2025-01-18T01:20:07.794Z,43,27,19
2025-01-18T01:24:36.578Z,84,66,22
2025-01-18T01:33:04.999Z,161,3,0
